totalPrice;totalNumberOfChanges;totalWalkingDistance;totalWaitingTime;totalCost;valueForK;objective;restriction;restrictionValue;considerRestrictions;sourceName;targetName;finiteAutomaton;lowerIntervalTT;upperIntervalTT;lowerIntervalPrice;upperIntervalPrice;lowerIntervalChanges;upperIntervalChanges;lowerIntervalWalkingDistance;upperIntervalWalkingDistance;lowerIntervalWaitingTime;upperIntervalWaitingTime;finalSolutionUsedLabels;finalSolutionAllowedLabels;runtimeInSeconds;experimentIterationSkipped;experimentUsedSolutionFoundWhileDeterminingIntervals;numberOfIterations;numberOfAnalyzedArcs;consideredPreferences
29.906561747098994;0;0.0;0;29.906561747098994;128;price;travelTime;32591.0;TRUE;Aachen;Dortmund;all;7150.0;32591.0;29.906561747098994;46.488330011160365;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.1772763;FALSE;TRUE;1187;24936;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;25854.78125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;25480.546875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;25106.3125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;24732.078125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;24357.84375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;23983.609375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;23609.375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;23235.140625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;22860.90625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;22486.671875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;22112.4375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;21738.203125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;21363.96875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;20989.734375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;20615.5;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;20241.265625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.21941370000000002;TRUE;FALSE;1344;114083;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;19867.03125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.13450979999999998;FALSE;FALSE;757;63223;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;64;price;travelTime;19492.796875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.13450979999999998;TRUE;FALSE;757;63223;[travelTime, price]
34.0444861987937;0;0.0;0;34.0444861987937;64;price;travelTime;19118.5625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3422596000000002;FALSE;FALSE;1739;188319;[travelTime, price]
34.0444861987937;0;0.0;0;34.0444861987937;64;price;travelTime;18744.328125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3422596000000002;TRUE;FALSE;1739;188319;[travelTime, price]
34.0444861987937;0;0.0;0;34.0444861987937;64;price;travelTime;18370.09375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3422596000000002;TRUE;FALSE;1739;188319;[travelTime, price]
34.49298371463477;0;0.0;0;34.49298371463477;64;price;travelTime;17995.859375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3564771999999998;FALSE;FALSE;1664;180438;[travelTime, price]
34.49298371463477;0;0.0;0;34.49298371463477;64;price;travelTime;17621.625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3564771999999998;TRUE;FALSE;1664;180438;[travelTime, price]
34.49298371463477;0;0.0;0;34.49298371463477;64;price;travelTime;17247.390625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3564771999999998;TRUE;FALSE;1664;180438;[travelTime, price]
34.49298371463477;0;0.0;0;34.49298371463477;64;price;travelTime;16873.15625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3564771999999998;TRUE;FALSE;1664;180438;[travelTime, price]
34.493029848997736;0;0.0;0;34.493029848997736;64;price;travelTime;16498.921875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.9925728000000001;FALSE;FALSE;1558;171863;[travelTime, price]
35.48202279984888;0;0.0;0;35.48202279984888;64;price;travelTime;16124.6875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3287437;FALSE;FALSE;1646;175342;[travelTime, price]
35.48202279984888;0;0.0;0;35.48202279984888;64;price;travelTime;15750.453125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3287437;TRUE;FALSE;1646;175342;[travelTime, price]
35.48202279984888;0;0.0;0;35.48202279984888;64;price;travelTime;15376.21875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3287437;TRUE;FALSE;1646;175342;[travelTime, price]
35.48202279984888;0;0.0;0;35.48202279984888;64;price;travelTime;15001.984375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3287437;TRUE;FALSE;1646;175342;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;14627.75;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.7605381;FALSE;FALSE;1692;182241;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;14253.515625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5301303;FALSE;FALSE;1620;176844;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;13879.28125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5301303;TRUE;FALSE;1620;176844;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;13505.046875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5301303;TRUE;FALSE;1620;176844;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;13130.8125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5301303;TRUE;FALSE;1620;176844;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;12756.578125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5301303;TRUE;FALSE;1620;176844;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;12382.34375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5301303;TRUE;FALSE;1620;176844;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;12008.109375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.470671;FALSE;FALSE;1181;130609;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;11633.875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.470671;TRUE;FALSE;1181;130609;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;64;price;travelTime;11259.640625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.470671;TRUE;FALSE;1181;130609;[travelTime, price]
41.139615955342045;0;0.0;0;41.139615955342045;64;price;travelTime;10885.40625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.609973;FALSE;FALSE;1217;128769;[travelTime, price]
41.139615955342045;0;0.0;0;41.139615955342045;64;price;travelTime;10511.171875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.609973;TRUE;FALSE;1217;128769;[travelTime, price]
41.139615955342045;0;0.0;0;41.139615955342045;64;price;travelTime;10136.9375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.609973;TRUE;FALSE;1217;128769;[travelTime, price]
41.139615955342045;0;0.0;0;41.139615955342045;64;price;travelTime;9762.703125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.609973;TRUE;FALSE;1217;128769;[travelTime, price]
48.41278235908908;0;0.0;0;48.41278235908908;64;price;travelTime;9388.46875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.46373640000000005;FALSE;FALSE;937;95939;[travelTime, price]
48.41278235908908;0;0.0;0;48.41278235908908;64;price;travelTime;9014.234375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.46373640000000005;TRUE;FALSE;937;95939;[travelTime, price]
57.30641768024271;0;0.0;0;57.30641768024271;64;price;travelTime;8640.0;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.3611192;FALSE;FALSE;791;79250;[travelTime, price]
57.30641768024271;0;0.0;0;8640.0;64;travelTime;price;57.30641768024271;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2564828000000001;FALSE;TRUE;833;79250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;56.87829493128734;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;FALSE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;56.450172182331976;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;56.0220494333766;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;55.59392668442123;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;55.16580393546586;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;54.73768118651049;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;54.30955843755511;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
