totalPrice;totalNumberOfChanges;totalWalkingDistance;totalWaitingTime;totalCost;valueForK;objective;restriction;restrictionValue;considerRestrictions;sourceName;targetName;finiteAutomaton;lowerIntervalTT;upperIntervalTT;lowerIntervalPrice;upperIntervalPrice;lowerIntervalChanges;upperIntervalChanges;lowerIntervalWalkingDistance;upperIntervalWalkingDistance;lowerIntervalWaitingTime;upperIntervalWaitingTime;finalSolutionUsedLabels;finalSolutionAllowedLabels;runtimeInSeconds;experimentIterationSkipped;experimentUsedSolutionFoundWhileDeterminingIntervals;numberOfIterations;numberOfAnalyzedArcs;consideredPreferences
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;53.88143568859974;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;53.453312939644384;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;53.025190190689;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;52.597067441733635;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;52.168944692778275;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;51.7408219438229;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;51.31269919486753;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;50.88457644591215;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;50.456453696956785;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;50.028330948001404;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;49.60020819904604;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;49.17208545009068;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;64;travelTime;price;48.7439627011353;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.4729524999999999;TRUE;FALSE;829;84254;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;48.31583995217993;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;FALSE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;47.88771720322456;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;47.45959445426919;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;47.03147170531382;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;46.60334895635845;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;46.17522620740307;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;45.747103458447704;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;45.31898070949234;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;44.890857960536955;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;44.4627352115816;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;44.03461246262622;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;43.606489713670854;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;43.17836696471548;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;64;travelTime;price;42.750244215760105;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7887283;TRUE;FALSE;984;100524;[travelTime, price]
41.139615955342045;0;0.0;0;9720.0;64;travelTime;price;42.322121466804745;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1569862;FALSE;FALSE;885;91920;[travelTime, price]
41.139615955342045;0;0.0;0;9720.0;64;travelTime;price;41.89399871784937;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1569862;TRUE;FALSE;885;91920;[travelTime, price]
41.139615955342045;0;0.0;0;9720.0;64;travelTime;price;41.465875968894;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1569862;TRUE;FALSE;885;91920;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;41.03775321993863;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;FALSE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;40.609630470983255;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;40.18150772202789;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;39.75338497307251;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;39.325262224117154;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;38.89713947516178;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;38.469016726206405;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;38.04089397725103;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;37.612771228295664;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;37.1846484793403;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;36.75652573038492;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;64;travelTime;price;36.32840298142956;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.374358;TRUE;FALSE;1238;130387;[travelTime, price]
35.48202279984888;0;0.0;0;14820.0;64;travelTime;price;35.90028023247418;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2439118999999998;FALSE;FALSE;1519;162674;[travelTime, price]
34.493029848997736;0;0.0;0;16391.0;64;travelTime;price;35.472157483518814;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.5631827;FALSE;FALSE;1697;183065;[travelTime, price]
34.493029848997736;0;0.0;0;16391.0;64;travelTime;price;35.04403473456344;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.5631827;TRUE;FALSE;1697;183065;[travelTime, price]
34.493029848997736;0;0.0;0;16391.0;64;travelTime;price;34.61591198560807;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.5631827;TRUE;FALSE;1697;183065;[travelTime, price]
34.0444861987937;0;0.0;0;18120.0;64;travelTime;price;34.1877892366527;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1127268999999997;FALSE;FALSE;1695;188605;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;33.75966648769733;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;FALSE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;33.33154373874196;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;32.90342098978659;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;32.475298240831215;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;32.047175491875855;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;31.61905274292048;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;31.190929993965106;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;30.762807245009732;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;30.334684496054365;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;64;travelTime;price;29.906561747098994;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.1580495000000002;TRUE;FALSE;1829;206573;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;32;price;travelTime;32591.0;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.48665920000000007;FALSE;TRUE;1865;82337;[travelTime, price]
29.906561747098994;0;0.0;0;29.906561747098994;32;price;travelTime;31842.53125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.1790777;FALSE;FALSE;1308;111896;[travelTime, price]
